Predicted,Date,Actual
7,2020-03-11,2
18,2020-03-12,4
25,2020-03-13,6
34,2020-03-14,19
22,2020-03-15,3
18,2020-03-16,3
20,2020-03-17,9
8,2020-03-18,6
18,2020-03-19,10
16,2020-03-20,4
22,2020-03-21,9
21,2020-03-22,12
15,2020-03-23,7
24,2020-03-24,15
9,2020-03-25,6
40,2020-03-26,29
47,2020-03-27,43
24,2020-03-28,17
42,2020-03-29,27
72,2020-03-30,64
35,2020-03-31,25
53,2020-04-01,61
27,2020-04-02,41
46,2020-04-03,43
50,2020-04-04,78
28,2020-04-05,63
45,2020-04-06,57
89,2020-04-07,76
88,2020-04-08,105
83,2020-04-09,104
69,2020-04-10,65
55,2020-04-11,67
28,2020-04-12,40
49,2020-04-13,50
48,2020-04-14,49
51,2020-04-15,56
32,2020-04-16,30
56,2020-04-17,57
29,2020-04-18,33
25,2020-04-19,25
35,2020-04-20,38
39,2020-04-21,44
41,2020-04-22,38
27,2020-04-23,30
41,2020-04-24,44
13,2020-04-25,25
19,2020-04-26,28
39,2020-04-27,33
31,2020-04-28,39
38,2020-04-29,49
26,2020-04-30,38
38,2020-05-01,50
40,2020-05-02,40
27,2020-05-03,38
38,2020-05-04,52
89,2020-05-05,76
50,2020-05-06,67
60,2020-05-07,77
62,2020-05-08,75
143,2020-05-09,143
45,2020-05-10,97
65,2020-05-11,70
102,2020-05-12,104
87,2020-05-13,65
126,2020-05-14,121
102,2020-05-15,101
164,2020-05-16,158
141,2020-05-17,136
102,2020-05-18,131
185,2020-05-19,231
106,2020-05-20,113
107,2020-05-21,118
105,2020-05-22,106
127,2020-05-23,127
135,2020-05-24,140
132,2020-05-25,149
178,2020-05-26,132
156,2020-05-27,165
182,2020-05-28,191
234,2020-05-29,230
253,2020-05-30,257
261,2020-05-31,248
169,2020-06-01,168
269,2020-06-02,273
327,2020-06-03,325
266,2020-06-04,262
327,2020-06-05,338
365,2020-06-06,379
307,2020-06-07,314
322,2020-06-08,323
319,2020-06-09,315
359,2020-06-10,339
349,2020-06-11,352
351,2020-06-12,336
405,2020-06-13,352
380,2020-06-14,387
362,2020-06-15,367
349,2020-06-16,338
340,2020-06-17,329
362,2020-06-18,338
460,2020-06-19,438
479,2020-06-20,471
490,2020-06-21,491
481,2020-06-22,478
512,2020-06-23,508
596,2020-06-24,590
552,2020-06-25,547
514,2020-06-26,517
519,2020-06-27,521
559,2020-06-28,534
557,2020-06-29,544
580,2020-06-30,556
605,2020-07-01,588
598,2020-07-02,572
559,2020-07-03,583
547,2020-07-04,534
533,2020-07-05,523
534,2020-07-06,513
554,2020-07-07,537
563,2020-07-08,542
568,2020-07-09,548
535,2020-07-10,526
537,2020-07-11,531
532,2020-07-12,520
522,2020-07-13,529
547,2020-07-14,543
570,2020-07-15,559
567,2020-07-16,493
539,2020-07-17,471
539,2020-07-18,497
534,2020-07-19,388
527,2020-07-20,369
556,2020-07-21,352
575,2020-07-22,
546,2020-07-23,
610,2020-07-24,
552,2020-07-25,
531,2020-07-26,
591,2020-07-27,
610,2020-07-28,
661,2020-07-29,
666,2020-07-30,
718,2020-07-31,
595,2020-08-01,
561,2020-08-02,
614,2020-08-03,
610,2020-08-04,
654,2020-08-05,
